Algorithm,Iteration,Execution Time (ms),Memory Usage (bytes)
QuickSort,263,1,0
QuickSort,264,1,0
QuickSort,265,2,0
QuickSort,266,1,0
QuickSort,267,1,0
QuickSort,268,1,0
QuickSort,269,2,0
QuickSort,270,2,0
QuickSort,271,1,0
QuickSort,272,1,0
QuickSort,273,1,0
QuickSort,274,1,0
QuickSort,275,1,0
QuickSort,276,1,0
QuickSort,277,1,0
QuickSort,278,1,0
QuickSort,279,1,0
QuickSort,280,1,0
QuickSort,281,1,0
QuickSort,282,1,0
QuickSort,283,1,0
QuickSort,284,1,0
QuickSort,285,1,0
QuickSort,286,1,0
QuickSort,287,1,0
QuickSort,288,1,0
QuickSort,289,1,0
QuickSort,290,1,0
QuickSort,291,1,0
QuickSort,292,1,0
QuickSort,293,1,0
QuickSort,294,1,0
QuickSort,295,1,0
QuickSort,296,1,0
QuickSort,297,1,0
QuickSort,298,1,0
QuickSort,299,1,0
QuickSort,300,1,0
QuickSort,301,1,0
QuickSort,302,1,0
QuickSort,303,1,0
QuickSort,304,1,0
QuickSort,305,1,0
QuickSort,306,1,0
QuickSort,307,1,0
QuickSort,308,1,0
QuickSort,309,1,0
QuickSort,310,1,0
QuickSort,311,2,0
QuickSort,312,2,0
QuickSort,313,2,0
QuickSort,314,1,0
QuickSort,315,1,0
QuickSort,316,1,0
QuickSort,317,1,0
QuickSort,318,1,0
QuickSort,319,1,0
QuickSort,320,1,0
QuickSort,321,1,0
QuickSort,322,1,0
QuickSort,323,1,0
QuickSort,324,1,0
QuickSort,325,1,0
QuickSort,326,1,0
QuickSort,327,1,0
QuickSort,328,1,0
QuickSort,329,1,0
QuickSort,330,1,0
QuickSort,331,1,0
QuickSort,332,1,0
QuickSort,333,1,0
QuickSort,334,1,0
QuickSort,335,1,0
QuickSort,336,1,0
QuickSort,337,1,0
QuickSort,338,1,0
QuickSort,339,1,0
QuickSort,340,1,0
QuickSort,341,1,0
QuickSort,342,1,0
QuickSort,343,1,0
QuickSort,344,1,0
QuickSort,345,1,0
QuickSort,346,1,0
QuickSort,347,1,0
QuickSort,348,1,0
QuickSort,349,1,0
QuickSort,350,1,0
QuickSort,351,1,0
QuickSort,352,1,0
QuickSort,353,2,0
QuickSort,354,1,0
QuickSort,355,1,0
QuickSort,356,1,0
QuickSort,357,1,0
QuickSort,358,1,0
QuickSort,359,1,0
QuickSort,360,1,0
QuickSort,361,1,0
QuickSort,362,2,0
QuickSort,363,1,0
QuickSort,364,1,0
QuickSort,365,1,0
QuickSort,366,1,0
QuickSort,367,1,0
QuickSort,368,2,0
QuickSort,369,1,0
QuickSort,370,1,0
QuickSort,371,1,0
QuickSort,372,1,0
QuickSort,373,1,0
QuickSort,374,1,0
QuickSort,375,1,0
QuickSort,376,1,0
QuickSort,377,1,0
QuickSort,378,1,0
QuickSort,379,1,0
QuickSort,380,1,0
QuickSort,381,1,0
QuickSort,382,1,0
QuickSort,383,1,0
QuickSort,384,1,0
QuickSort,385,1,0
QuickSort,386,1,0
QuickSort,387,1,0
QuickSort,388,1,0
QuickSort,389,1,0
QuickSort,390,2,0
QuickSort,391,2,0
QuickSort,392,2,0
QuickSort,393,2,0
QuickSort,394,1,0
QuickSort,395,1,0
QuickSort,396,1,0
QuickSort,397,1,0
QuickSort,398,1,0
QuickSort,399,1,0
QuickSort,400,1,0
QuickSort,401,1,0
QuickSort,402,1,0
QuickSort,403,1,0
QuickSort,404,1,0
QuickSort,405,1,0
QuickSort,406,1,0
QuickSort,407,2,0
QuickSort,408,1,0
QuickSort,409,1,0
QuickSort,410,2,0
QuickSort,411,1,0
QuickSort,412,1,0
QuickSort,413,1,0
QuickSort,414,1,0
QuickSort,415,1,0
QuickSort,416,1,0
QuickSort,417,1,0
QuickSort,418,1,0
QuickSort,419,1,0
QuickSort,420,1,0
QuickSort,421,1,0
QuickSort,422,1,0
QuickSort,423,1,0
QuickSort,424,1,0
QuickSort,425,1,0
QuickSort,426,1,0
QuickSort,427,1,0
QuickSort,428,1,0
QuickSort,429,2,0
QuickSort,430,1,0
QuickSort,431,1,0
QuickSort,432,1,0
QuickSort,433,1,0
QuickSort,434,1,0
QuickSort,435,1,0
QuickSort,436,1,0
QuickSort,437,1,0
QuickSort,438,1,0
QuickSort,439,1,0
QuickSort,440,1,0
QuickSort,441,1,0
QuickSort,442,1,0
QuickSort,443,1,0
QuickSort,444,1,0
QuickSort,445,1,0
QuickSort,446,1,0
QuickSort,447,1,0
QuickSort,448,1,0
QuickSort,449,1,0
QuickSort,450,1,0
QuickSort,451,2,0
QuickSort,452,1,0
QuickSort,453,1,0
QuickSort,454,1,0
QuickSort,455,1,0
QuickSort,456,1,0
QuickSort,457,1,0
QuickSort,458,1,0
QuickSort,459,1,0
QuickSort,460,1,0
QuickSort,461,2,0
QuickSort,462,2,0
QuickSort,463,1,0
QuickSort,464,1,0
QuickSort,465,1,0
QuickSort,466,1,0
QuickSort,467,1,0
QuickSort,468,1,0
QuickSort,469,2,0
QuickSort,470,1,0
QuickSort,471,1,0
QuickSort,472,1,0
QuickSort,473,2,0
QuickSort,474,1,0
QuickSort,475,1,0
QuickSort,476,1,0
QuickSort,477,1,0
QuickSort,478,1,0
QuickSort,479,1,0
QuickSort,480,1,0
QuickSort,481,1,0
QuickSort,482,1,0
QuickSort,483,1,0
QuickSort,484,1,0
QuickSort,485,1,0
QuickSort,486,1,0
QuickSort,487,2,0
QuickSort,488,1,0
QuickSort,489,1,0
QuickSort,490,1,0
QuickSort,491,1,0
QuickSort,492,1,0
QuickSort,493,1,0
QuickSort,494,1,0
QuickSort,495,1,0
QuickSort,496,1,0
QuickSort,497,1,0
QuickSort,498,1,0
QuickSort,499,1,0
QuickSort,500,1,0
QuickSort,501,1,0
QuickSort,502,1,0
QuickSort,503,1,0
QuickSort,504,2,0
QuickSort,505,1,0
QuickSort,506,1,0
QuickSort,507,1,0
QuickSort,508,1,0
QuickSort,509,1,0
QuickSort,510,1,0
QuickSort,511,1,0
QuickSort,512,1,0
QuickSort,513,1,0
QuickSort,514,2,0
QuickSort,515,1,0
QuickSort,516,1,0
QuickSort,517,1,0
QuickSort,518,1,0
QuickSort,519,1,0
QuickSort,520,1,0
QuickSort,521,1,0
QuickSort,522,1,0
QuickSort,523,1,0
QuickSort,524,1,0
QuickSort,525,1,0
QuickSort,526,1,0
QuickSort,527,1,0
QuickSort,528,1,0
QuickSort,529,1,0
QuickSort,530,1,0
QuickSort,531,1,0
QuickSort,532,1,0
QuickSort,533,1,0
QuickSort,534,1,0
QuickSort,535,1,0
QuickSort,536,1,0
QuickSort,537,1,0
QuickSort,538,1,0
QuickSort,539,1,0
QuickSort,540,1,0
QuickSort,541,2,0
QuickSort,542,1,0
QuickSort,543,1,0
QuickSort,544,2,0
QuickSort,545,1,0
QuickSort,546,1,0
QuickSort,547,2,0
QuickSort,548,1,0
QuickSort,549,1,0
QuickSort,550,1,0
QuickSort,551,2,0
QuickSort,552,1,0
QuickSort,553,1,0
QuickSort,554,1,0
QuickSort,555,1,0
QuickSort,556,1,0
QuickSort,557,1,0
QuickSort,558,1,0
QuickSort,559,1,0
QuickSort,560,1,0
QuickSort,561,1,0
QuickSort,562,1,0
QuickSort,563,1,0
QuickSort,564,1,0
QuickSort,565,1,0
QuickSort,566,2,0
QuickSort,567,1,0
QuickSort,568,1,0
QuickSort,569,2,0
QuickSort,570,1,0
QuickSort,571,1,0
QuickSort,572,1,0
QuickSort,573,1,0
QuickSort,574,1,0
QuickSort,575,1,0
QuickSort,576,1,0
QuickSort,577,1,0
QuickSort,578,1,0
QuickSort,579,1,0
QuickSort,580,1,0
QuickSort,581,1,0
QuickSort,582,1,0
QuickSort,583,1,0
QuickSort,584,1,0
QuickSort,585,1,0
QuickSort,586,1,0
QuickSort,587,1,0
QuickSort,588,1,0
QuickSort,589,1,0
QuickSort,590,1,0
QuickSort,591,1,0
QuickSort,592,1,0
QuickSort,593,1,0
QuickSort,594,1,0
QuickSort,595,1,0
QuickSort,596,1,0
QuickSort,597,1,0
QuickSort,598,1,0
QuickSort,599,1,0
QuickSort,600,1,0
QuickSort,601,1,0
QuickSort,602,1,0
QuickSort,603,1,0
QuickSort,604,1,0
QuickSort,605,1,0
QuickSort,606,1,0
QuickSort,607,1,0
QuickSort,608,1,0
QuickSort,609,3,0
QuickSort,610,1,0
QuickSort,611,1,0
QuickSort,612,1,0
QuickSort,613,1,0
QuickSort,614,1,0
QuickSort,615,1,0
QuickSort,616,1,0
QuickSort,617,1,0
QuickSort,618,1,0
QuickSort,619,1,0
QuickSort,620,1,0
QuickSort,621,1,0
QuickSort,622,1,0
QuickSort,623,1,0
QuickSort,624,1,0
QuickSort,625,1,0
QuickSort,626,1,0
QuickSort,627,2,0
QuickSort,628,1,0
QuickSort,629,1,0
QuickSort,630,1,0
QuickSort,631,1,0
QuickSort,632,1,0
QuickSort,633,1,0
QuickSort,634,1,0
QuickSort,635,1,0
QuickSort,636,1,0
QuickSort,637,1,0
QuickSort,638,1,0
QuickSort,639,1,0
QuickSort,640,1,0
QuickSort,641,1,0
QuickSort,642,2,0
QuickSort,643,1,0
QuickSort,644,2,0
QuickSort,645,1,0
QuickSort,646,1,0
QuickSort,647,1,0
QuickSort,648,1,0
QuickSort,649,1,0
QuickSort,650,1,0
QuickSort,651,1,0
QuickSort,652,1,0
QuickSort,653,1,0
QuickSort,654,1,0
QuickSort,655,1,0
QuickSort,656,2,0
QuickSort,657,1,0
QuickSort,658,1,0
QuickSort,659,1,0
QuickSort,660,1,0
QuickSort,661,1,0
QuickSort,662,1,0
QuickSort,663,1,0
QuickSort,664,1,0
QuickSort,665,1,0
QuickSort,666,1,0
QuickSort,667,2,0
QuickSort,668,1,0
QuickSort,669,1,0
QuickSort,670,1,0
QuickSort,671,1,0
QuickSort,672,1,0
QuickSort,673,1,0
QuickSort,674,1,0
QuickSort,675,1,0
QuickSort,676,1,0
QuickSort,677,1,0
QuickSort,678,1,0
QuickSort,679,1,0
QuickSort,680,1,0
QuickSort,681,1,0
QuickSort,682,1,0
QuickSort,683,1,0
QuickSort,684,1,0
QuickSort,685,1,0
QuickSort,686,1,0
QuickSort,687,1,0
QuickSort,688,1,0
QuickSort,689,1,0
QuickSort,690,1,0
QuickSort,691,1,0
QuickSort,692,2,0
QuickSort,693,1,0
QuickSort,694,1,0
QuickSort,695,1,0
QuickSort,696,1,0
QuickSort,697,1,0
QuickSort,698,1,0
QuickSort,699,1,0
QuickSort,700,1,0
QuickSort,701,1,0
QuickSort,702,1,0
QuickSort,703,1,0
QuickSort,704,1,0
QuickSort,705,1,0
QuickSort,706,2,0
QuickSort,707,1,0
QuickSort,708,1,0
QuickSort,709,1,0
QuickSort,710,2,0
QuickSort,711,1,0
QuickSort,712,1,0
QuickSort,713,1,0
QuickSort,714,1,0
QuickSort,715,1,0
QuickSort,716,1,0
QuickSort,717,1,0
QuickSort,718,2,0
QuickSort,719,1,0
QuickSort,720,1,0
QuickSort,721,2,0
QuickSort,722,1,0
QuickSort,723,2,0
QuickSort,724,1,0
QuickSort,725,1,0
QuickSort,726,1,0
QuickSort,727,1,0
QuickSort,728,1,0
QuickSort,729,1,0
QuickSort,730,1,0
QuickSort,731,2,0
QuickSort,732,2,0
QuickSort,733,1,0
QuickSort,734,1,0
QuickSort,735,1,0
QuickSort,736,1,0
QuickSort,737,1,0
QuickSort,738,1,0
QuickSort,739,2,0
QuickSort,740,1,0
QuickSort,741,1,0
QuickSort,742,1,0
QuickSort,743,1,0
QuickSort,744,2,0
QuickSort,745,1,0
QuickSort,746,1,0
QuickSort,747,1,0
QuickSort,748,1,0
QuickSort,749,1,0
QuickSort,750,1,0
QuickSort,751,2,0
QuickSort,752,1,0
QuickSort,753,2,0
QuickSort,754,1,0
QuickSort,755,1,0
QuickSort,756,1,0
QuickSort,757,1,0
QuickSort,758,1,0
QuickSort,759,2,0
QuickSort,760,2,0
QuickSort,761,1,0
QuickSort,762,1,0
QuickSort,763,1,0
QuickSort,764,1,0
QuickSort,765,1,0
QuickSort,766,1,0
QuickSort,767,1,0
QuickSort,768,1,0
QuickSort,769,1,0
QuickSort,770,1,0
QuickSort,771,1,0
QuickSort,772,1,0
QuickSort,773,1,0
QuickSort,774,2,0
QuickSort,775,1,0
QuickSort,776,1,0
QuickSort,777,1,0
QuickSort,778,1,0
QuickSort,779,1,0
QuickSort,780,1,0
QuickSort,781,1,0
QuickSort,782,1,0
QuickSort,783,1,0
QuickSort,784,1,0
QuickSort,785,1,0
QuickSort,786,1,0
QuickSort,787,1,0
QuickSort,788,1,0
QuickSort,789,2,0
QuickSort,790,1,0
QuickSort,791,1,0
QuickSort,792,2,0
QuickSort,793,1,0
QuickSort,794,1,0
QuickSort,795,1,0
QuickSort,796,1,0
QuickSort,797,1,0
QuickSort,798,1,0
QuickSort,799,1,0
QuickSort,800,1,0
QuickSort,801,1,0
QuickSort,802,1,0
QuickSort,803,1,0
QuickSort,804,1,0
QuickSort,805,1,0
QuickSort,806,1,0
QuickSort,807,1,0
QuickSort,808,1,0
QuickSort,809,1,0
QuickSort,810,1,0
QuickSort,811,1,0
QuickSort,812,1,0
QuickSort,813,1,0
QuickSort,814,2,0
QuickSort,815,1,0
QuickSort,816,1,0
QuickSort,817,1,0
QuickSort,818,1,0
QuickSort,819,1,0
QuickSort,820,1,0
QuickSort,821,1,0
QuickSort,822,1,0
QuickSort,823,1,0
QuickSort,824,2,0
QuickSort,825,2,0
QuickSort,826,1,0
QuickSort,827,1,0
QuickSort,828,1,0
QuickSort,829,1,0
QuickSort,830,1,0
QuickSort,831,1,0
QuickSort,832,1,0
QuickSort,833,1,0
QuickSort,834,1,0
QuickSort,835,1,0
QuickSort,836,1,0
QuickSort,837,1,0
QuickSort,838,1,0
QuickSort,839,1,0
QuickSort,840,1,0
QuickSort,841,1,0
QuickSort,842,2,0
QuickSort,843,1,0
QuickSort,844,1,0
QuickSort,845,1,0
QuickSort,846,1,0
QuickSort,847,1,0
QuickSort,848,1,0
QuickSort,849,1,0
QuickSort,850,1,0
QuickSort,851,1,0
QuickSort,852,1,0
QuickSort,853,1,0
QuickSort,854,1,0
QuickSort,855,1,0
QuickSort,856,1,0
QuickSort,857,1,0
QuickSort,858,1,0
QuickSort,859,1,0
QuickSort,860,1,0
QuickSort,861,1,0
QuickSort,862,1,0
QuickSort,863,1,0
QuickSort,864,1,0
QuickSort,865,2,0
QuickSort,866,2,0
QuickSort,867,1,0
QuickSort,868,1,0
QuickSort,869,1,0
QuickSort,870,1,0
QuickSort,871,1,0
QuickSort,872,1,0
QuickSort,873,1,0
QuickSort,874,1,0
QuickSort,875,1,0
QuickSort,876,1,0
QuickSort,877,1,0
QuickSort,878,1,0
QuickSort,879,1,0
QuickSort,880,1,0
QuickSort,881,1,0
QuickSort,882,1,0
QuickSort,883,1,0
QuickSort,884,1,0
QuickSort,885,1,0
QuickSort,886,1,0
QuickSort,887,1,0
QuickSort,888,1,0
QuickSort,889,1,0
QuickSort,890,1,0
QuickSort,891,1,0
QuickSort,892,1,0
QuickSort,893,1,0
QuickSort,894,2,0
QuickSort,895,1,0
QuickSort,896,1,0
QuickSort,897,1,0
QuickSort,898,1,0
QuickSort,899,1,0
QuickSort,900,1,0
QuickSort,901,1,0
QuickSort,902,1,0
QuickSort,903,1,0
QuickSort,904,1,0
QuickSort,905,1,0
QuickSort,906,1,0
QuickSort,907,1,0
QuickSort,908,1,0
QuickSort,909,1,0
QuickSort,910,1,0
QuickSort,911,1,0
QuickSort,912,1,0
QuickSort,913,1,0
QuickSort,914,1,0
QuickSort,915,1,0
QuickSort,916,1,0
QuickSort,917,1,0
QuickSort,918,1,0
QuickSort,919,1,0
QuickSort,920,1,0
QuickSort,921,1,0
QuickSort,922,1,0
QuickSort,923,2,0
QuickSort,924,1,0
QuickSort,925,1,0
QuickSort,926,1,0
QuickSort,927,1,0
QuickSort,928,1,0
QuickSort,929,1,0
QuickSort,930,1,0
QuickSort,931,1,0
QuickSort,932,1,0
QuickSort,933,1,0
QuickSort,934,3,0
QuickSort,935,1,0
QuickSort,936,1,0
QuickSort,937,1,0
QuickSort,938,1,0
QuickSort,939,1,0
QuickSort,940,1,0
QuickSort,941,1,0
QuickSort,942,1,0
QuickSort,943,1,0
QuickSort,944,1,0
QuickSort,945,2,0
QuickSort,946,2,0
QuickSort,947,1,0
QuickSort,948,1,0
QuickSort,949,2,0
QuickSort,950,1,0
QuickSort,951,1,0
QuickSort,952,1,0
QuickSort,953,1,0
QuickSort,954,1,0
QuickSort,955,1,0
QuickSort,956,1,0
QuickSort,957,1,0
QuickSort,958,1,0
QuickSort,959,1,0
QuickSort,960,1,0
QuickSort,961,1,0
QuickSort,962,2,0
QuickSort,963,1,0
QuickSort,964,1,0
QuickSort,965,1,0
QuickSort,966,2,0
QuickSort,967,1,0
QuickSort,968,1,0
QuickSort,969,1,0
QuickSort,970,1,0
QuickSort,971,1,0
QuickSort,972,1,0
QuickSort,973,1,0
QuickSort,974,1,0
QuickSort,975,1,0
QuickSort,976,1,0
QuickSort,977,2,0
QuickSort,978,1,0
QuickSort,979,1,0
QuickSort,980,1,0
QuickSort,981,1,0
QuickSort,982,1,0
QuickSort,983,1,0
QuickSort,984,1,0
QuickSort,985,1,0
QuickSort,986,1,0
QuickSort,987,1,0
QuickSort,988,1,0
QuickSort,989,1,0
QuickSort,990,1,0
QuickSort,991,1,0
QuickSort,992,1,0
QuickSort,993,1,0
QuickSort,994,2,0
QuickSort,995,1,0
QuickSort,996,1,0
QuickSort,997,2,0
QuickSort,998,1,0
QuickSort,999,1,0
